Time,x,y,xdot,ydot,phi,motor1 thrust,motor2 thrust,desired x,desired y
5.783333333333202,-4.148296264191442,4.705623753343774,-0.8632700231728501,0.297945424831371,0.15344408339417154,7.287897232342326,9.648863958575417,-4.96,5.06
5.799999999999867,-4.162465877412335,4.710349832341211,-0.8413855349023874,0.2739976405011861,0.15673028074781883,7.52840517443017,9.433620398896226,-4.96,5.06
5.816666666666531,-4.17626679750655,4.714678762376441,-0.8191313505877863,0.25026501204114887,0.15849518017523456,7.74071929352478,9.25836909975292,-4.96,5.06
5.833333333333196,-4.189694622963148,4.718615360735192,-0.7966784704560061,0.22686892754117763,0.15903274219220273,7.878017493745818,9.168967628883175,-4.96,5.06
5.849999999999861,-4.202747494788123,4.722166345268137,-0.7741695514213133,0.20391882254636348,0.15851179282345276,7.962405997954177,9.142369472895554,-4.96,5.06
5.866666666666526,-4.215425782661444,4.72534015533717,-0.7517338045025326,0.18151406660775982,0.15701992265836348,8.03560748824654,9.13592040611474,-4.96,5.06
5.883333333333191,-4.227731934689,4.728146791995583,-0.7294931712086076,0.15974457869160574,0.15462795782755223,8.12415713283789,9.122159282211886,-4.96,5.06
5.899999999999856,-4.239670352932791,4.730597657464569,-0.707561347080755,0.1386904497547221,0.151426732068664,8.231644685553992,9.096585870791804,-4.96,5.06
5.91666666666652,-4.2512472227258336,4.732705385855462,-0.6860404439218422,0.1184214280112114,0.1475292381853292,8.348335009989986,9.068054158939706,-4.96,5.06
5.933333333333185,-4.262470295714812,4.734483669305944,-0.6650188922700576,0.09899684505155461,0.1430549450973915,8.4635029000798,9.046447254446768,-4.96,5.06
5.94999999999985,-4.273348660338634,4.73594708817023,-0.6445715563619189,0.08046605189626037,0.1381146478713182,8.571920408397416,9.036193463277193,-4.96,5.06
5.966666666666515,-4.283892529623072,4.737110951636297,-0.624761219200448,0.06286913333948885,0.13280433606278408,8.673798550879813,9.036323739065086,-4.96,5.06
5.98333333333318,-4.294113056595772,4.737991150825001,-0.6056402147202612,0.04623765445403718,0.12720693735070374,8.77163832486266,9.043618531912031,-4.96,5.06
5.999999999999845,-4.304022171771097,4.738604023530667,-0.5872514833780534,0.030595317530060902,0.12139783828098594,8.880930469226879,9.041905292151759,-4.96,5.06
6.016666666666509,-4.3136323995402215,4.73896622333071,-0.5696238977173144,0.015957649374274945,0.11552902721262008,9.137929251261586,8.894208815106012,-4.96,5.06
6.033333333333174,-4.32295639605859,4.739094554475634,-0.5527477707238929,0.0023290151580844768,0.10992943249185032,9.37914919135404,8.763250906180522,-4.96,5.06
6.049999999999839,-4.332006174520229,4.739005783186014,-0.5365669833828094,-0.010296841226618829,0.1048617589247828,9.490779985507254,8.762183955977545,-4.96,5.06
6.066666666666504,-4.340792550721988,4.738716501798251,-0.521003358870362,-0.02193254799512116,0.10038194942144453,9.494169615370199,8.869082305261152,-4.96,5.06
6.083333333333169,-4.349325064198706,4.738243060122792,-0.5059842907186096,-0.03259362221205249,0.09639249381170935,9.46261520703333,9.01011167902747,-4.96,5.06
6.0999999999998336,-4.357612224556429,4.737601532646326,-0.49145578684903024,-0.04229721971951467,0.09275782251994541,9.451677804541411,9.12919715207804,-4.96,5.06
6.116666666666498,-4.36566181931881,4.736807689203179,-0.47738074889413956,-0.05106246572151752,0.08938263146497637,9.476230045841508,9.210977594885675,-4.96,5.06
6.133333333333163,-4.3734811174992005,4.735876954712812,-0.46373094741740933,-0.05891118567885148,0.08622729980715375,9.523039673065297,9.268231419955086,-4.96,5.06
6.149999999999828,-4.381076946358314,4.734824359729199,-0.45048042699103513,-0.06586827970980338,0.08328443307431696,9.573010855580875,9.319642228147156,-4.96,5.06
6.166666666666493,-4.388455700987389,4.7336644898863804,-0.43760324490059416,-0.07196159685756198,0.08055043509419701,9.615172398910177,9.37581233462229,-4.96,5.06
6.183333333333158,-4.395623351464212,4.732411440666708,-0.4250744342860871,-0.07722152447630622,0.07801112111224817,9.648650830075706,9.437287772863174,-4.96,5.06
6.1999999999998225,-4.402585477292359,4.731078779581969,-0.4128717893094978,-0.08168054802467223,0.07564230427927303,9.677780363569813,9.499445472364405,-4.96,5.06
6.216666666666487,-4.409347324741968,4.7296795147691295,-0.4009768390358262,-0.0853729103452705,0.07341713756726563,9.706769870791325,9.557824144580563,-4.96,5.06
6.233333333333152,-4.415913868846759,4.728226068207439,-0.38937469524631296,-0.08833437100536619,0.07131238444099762,9.737240716090856,9.610585275853177,-4.96,5.06
6.249999999999817,-4.422289865755115,4.726730252426611,-0.3780532786412103,-0.09060200950477282,0.06931050143559508,9.768554981892297,9.658184206769961,-4.96,5.06
6.266666666666482,-4.428479891393082,4.725203250499432,-0.36700253151059015,-0.0922140235456274,0.06739846118193457,9.799283552939238,9.701901279971263,-4.96,5.06
6.283333333333147,-4.434488369774605,4.7236555996118055,-0.3562139236662724,-0.09320950561345494,0.06556563610674589,9.828369417887176,9.742677444945032,-4.96,5.06
6.2999999999998115,-4.440319596027997,4.722097178511714,-0.3456802367284879,-0.09362820602253925,0.06380238681113687,9.855474173659902,9.780766363233326,-4.96,5.06
6.316666666666476,-4.445977757238127,4.720537198907125,-0.3353954667037137,-0.09351029790571606,0.062099728602971416,9.880735615289622,9.815975275985531,-4.96,5.06
6.333333333333141,-4.451466951609011,4.7189842006645994,-0.32535470856072135,-0.09289615466863417,0.06044962988023271,9.904385007393309,9.848046157126623,-4.96,5.06
6.349999999999806,-4.456791205071822,4.717446050564495,-0.3155539775679991,-0.09182614263648231,0.058845364339306844,9.92651864355526,9.87688259082577,-4.96,5.06
6.366666666666471,-4.461954484476144,4.71592994437582,-0.3059899926066309,-0.09034042693683621,0.05728161092335206,9.947074832866331,9.902571224784902,-4.96,5.06
6.383333333333136,-4.466960707183246,4.71444241205735,-0.29665996623511504,-0.08847878801741825,0.055754302483139465,9.965921989330907,9.92529210026586,-4.96,5.06
6.3999999999998005,-4.471813747491495,4.7129893259211215,-0.2875614299212038,-0.08628044770390461,0.054260370519240216,9.982948702302101,9.945226969237588,-4.96,5.06
6.416666666666465,-4.476517440549482,4.71157591159618,-0.27869209858257005,-0.08378390526716004,0.05279751865523024,9.998102628414912,9.962518763413355,-4.96,5.06
6.43333333333313,-4.481075584321234,4.710206761614863,-0.2700497644207858,-0.08102678460759695,0.05136407446617564,10.011382386506954,9.977278048030135,-4.96,5.06
6.449999999999795,-4.485491939974295,4.708885851426626,-0.2616322087794698,-0.07804569346604966,0.04995890158404466,10.02281152805444,9.989607402443713,-4.96,5.06
6.46666666666646,-4.489770230924907,4.70761655763429,-0.2534371262777222,-0.07487609506236893,0.04858133259607807,10.032418726234413,9.999619594962033,-4.96,5.06
6.483333333333125,-4.493914140736575,4.706401678245168,-0.24546206091977368,-0.07155219216582241,0.047231096165352586,10.040232045099215,10.007441697091345,-4.96,5.06
6.4999999999997895,-4.497927310089711,4.705243454731357,-0.2377043560445678,-0.06810682344403479,0.04590823352136879,10.046282863071365,10.013209567886275,-4.96,5.06
6.516666666666454,-4.5018133330664,4.7041435956960695,-0.23016111923953586,-0.06457137194068051,0.04461301276371271,10.050611732913916,10.017060431130757,-4.96,5.06
6.533333333333119,-4.505575752995611,4.703103301945051,-0.22282920158534172,-0.06097568556888759,0.043345850955949006,10.053271352047163,10.019128376901,-4.96,5.06
6.549999999999784,-4.509218058079787,4.70212329276395,-0.21570518933167926,-0.057348009501752534,0.04210724896400341,10.05432598451189,10.019543451860756,-4.96,5.06
6.566666666666449,-4.512743676987619,4.701203833205004,-0.20878540578286314,-0.053714930285482035,0.040897738681781474,10.053849045709272,10.018432632505235,-4.96,5.06
6.583333333333114,-4.516155974563486,4.700344762190082,-0.20206592148271899,-0.050101331421887205,0.03971783984454666,10.051920707379612,10.015920828603447,-4.96,5.06
6.5999999999997785,-4.519458247776668,4.6995455212421255,-0.1955425712314283,-0.04653036009303502,0.038568023912369305,10.048626383517723,10.012131060166373,-4.96,5.06
6.616666666666443,-4.522653722012073,4.698805183663051,-0.18921097674145665,-0.0430234046438686,0.03744868387783143,10.04405599211678,10.007183916490316,-4.96,5.06
6.633333333333108,-4.525745547785249,4.69812248398304,-0.1830665738115108,-0.03960008239674449,0.03636010991452968,10.038303493848586,10.001196799138924,-4.96,5.06
6.649999999999773,-4.528736797945592,4.69749584751355,-0.1771046428775576,-0.036278237338271846,0.03530247105549772,10.031466314448947,9.99428334465554,-4.96,5.06
6.666666666666438,-4.531630465412616,4.696923419844394,-0.17132034180196143,-0.03307394718856438,0.034275802808001014,10.02364453979185,9.98655314017694,-4.96,5.06
6.683333333333103,-4.534429461471753,4.696403096133639,-0.1657087398329068,-0.030001539334797583,0.0332800002124969,10.014939975691384,9.9781116416462,-4.96,5.06
6.6999999999997675,-4.537136614639597,4.695932550048002,-0.16026485179270383,-0.02707361508598833,0.03231481562171899,10.005455212208851,9.969060156161712,-4.96,5.06
6.716666666666432,-4.539754670094239,4.69550926222065,-0.15498367169872987,-0.024301081685721034,0.03137986045540075,9.995292777987377,9.959495803845387,-4.96,5.06
6.733333333333097,-4.542286289654481,4.695130548102878,-0.14986020515669218,-0.021693191504852594,0.030474610281860402,9.984554398110017,9.949511446254753,-4.96,5.06
6.749999999999762,-4.544734052281877,4.694793585095872,-0.14488949998351144,-0.019257587826849016,0.029598412682002927,9.97334032952868,9.939195607455176,-4.96,5.06
6.766666666666427,-4.547100455071586,4.694495438858568,-0.14006667462032651,-0.01700035663369447,0.02875049741221994,9.961748746416314,9.928632415230926,-4.96,5.06
6.783333333333092,-4.549387914691629,4.694233088697565,-0.13538694399174367,-0.01492608379962248,0.02792998840389738,9.949875164541911,9.917901572855609,-4.96,5.06
6.7999999999997565,-4.551598769225349,4.694003451954832,-0.13084564255899847,-0.013037917102782405,0.02713591714618343,9.937811909135656,9.907078356182733,-4.96,5.06
6.816666666666421,-4.55373528036854,4.693803407318777,-0.12643824440149362,-0.01133763247106884,0.026367237017527963,9.925647636085834,9.896233625169433,-4.96,5.06
6.833333333333086,-4.555799635930761,4.693629816993868,-0.12216038024058286,-0.009825703887456596,0.025622838166549644,9.913466913388842,9.885433841611858,-4.96,5.06
6.849999999999751,-4.557793952589617,4.693479547673453,-0.11800785138924236,-0.00850137639203712,0.02490156258849319,9.901349864194632,9.874741090213542,-4.96,5.06
6.866666666666416,-4.559720278847126,4.693349490269679,-0.11397664067060982,-0.007362741632247051,0.02420221909142799,9.889371868817095,9.864213103863092,-4.96,5.06
6.883333333333081,-4.561580598138526,4.693236578363378,-0.1100629203977117,-0.006406815429215594,0.023523597890952833,9.87760332185745,9.853903295018712,-4.96,5.06
6.8999999999997454,-4.563376832045811,4.693137805345487,-0.10626305754701608,-0.005629616846448421,0.022864484612246272,9.866109441125229,9.843860794377363,-4.96,5.06
6.91666666666641,-4.565110843570848,4.693050240229932,-0.10257361629069056,-0.005026248266962948,0.022223673514971044,9.854950125890419,9.834130496990868,-4.96,5.06
6.933333333333075,-4.566784440425912,4.692971042125912,-0.09899135807735189,-0.00459097600627087,0.0215999797911608,9.844179862335322,9.824753115505956,-4.96,5.06
6.94999999999974,-4.568399378302845,4.692897473365193,-0.0955132394692683,-0.004317311011075501,0.020992250819265364,9.833847673839204,9.815765240306751,-4.96,5.06
6.966666666666405,-4.569957364085639,4.692826911287286,-0.0921364079560279,-0.004198089217033434,0.020399376288644463,9.823997113261576,9.807199406687634,-4.96,5.06
6.98333333333307,-4.571460058974961,4.692756858692233,-0.08885819597130255,-0.004225551163257382,0.019820297137333277,9.814666294018076,9.799084169454705,-4.96,5.06
6.999999999999734,-4.572909081496987,4.692684952977213,-0.0856761133412699,-0.004391420486250877,0.019254013271400312,9.80588795659957,9.791444185412075,-4.96,5.06
7.016666666666399,-4.574306010372645,4.692608973979176,-0.08258783839126481,-0.00468698094152085,0.01869959005657018,9.79768956722169,9.784300304083398,-4.96,5.06
7.033333333333064,-4.575652387227143,4.692526850551363,-0.0795912079320308,-0.005103151627069918,0.018156163592134636,9.790093445410998,9.77766966684702,-4.96,5.06
7.049999999999729,-4.576949719123266,4.69243666590668,-0.07668420633916757,-0.005630560109194082,0.017622944793761836,9.783116917451569,9.771565814508463,-4.96,5.06
7.066666666666394,-4.5781994809053534,4.692336661765681,-0.07386495392958772,-0.006259613177376567,0.017099222325853137,9.776772492713551,9.765998803215023,-4.96,5.06
7.083333333333059,-4.579403117344209,4.69222524135117,-0.07113169482749407,-0.006980564981449147,0.01658436443576339,9.771068059974775,9.760975328522088,-4.96,5.06
7.099999999999723,-4.5805620450762365,4.692100971275278,-0.06848278450000214,-0.0077835823304721,0.016077819751650874,9.766007100948366,9.756498857328474,-4.96,5.06
7.116666666666388,-4.581677654332989,4.691962582368327,-0.06591667712942993,-0.008658806958841633,0.015579117113122482,9.761588918350926,9.752569767300924,-4.96,5.06
7.133333333333053,-4.582751310459964,4.691808969501722,-0.06343191297577659,-0.009596414590861184,0.015087864509374884,9.757808875985317,9.749185493306857,-4.96,5.06
7.149999999999718,-4.583784355225897,4.6916391904597115,-0.06102710586927012,-0.010586670660297906,0.01460374720340511,9.754658648461895,9.746340680276887,-4.96,5.06
7.166666666666383,-4.584778107926001,4.69145246391698,-0.058700930959288314,-0.011619982566186689,0.01412652512327666,9.752126478329439,9.744027341836,-4.96,5.06
7.183333333333048,-4.58573386628457,4.691248166580798,-0.056452112832605095,-0.012686948370241447,0.013656029602569638,9.7501974385327,9.742235023973485,-4.96,5.06
7.199999999999712,-4.586652907164127,4.691025829557748,-0.05427941410090579,-0.013778401864595662,0.01319215955219,9.74885369825338,9.740950972969628,-4.96,5.06
7.216666666666377,-4.587536487089816,4.690785134006065,-0.052181624544932914,-0.014885453961135291,0.012734877144821296,9.748074790328593,9.740160306757922,-4.96,5.06
7.233333333333042,-4.588385842599093,4.690525906135188,-0.050157550890527515,-0.01599953037532946,0.0122842030916161,9.747837878572584,9.739846188876697,-4.96,5.06
7.249999999999707,-4.5892021904278995,4.690248111614367,-0.04820600728025431,-0.017112405598137294,0.011840211588372543,9.74811802345807,9.73999000414852,-4.96,5.06
7.266666666666372,-4.589986727545436,4.689951849452092,-0.046325806493260416,-0.01821623316921131,0.011403025005541285,9.748888444735725,9.740571535225376,-4.96,5.06
7.283333333333037,-4.590740631050471,4.689637345407691,-0.0445157519555232,-0.019303572283175644,0.010972808393061705,9.750120779692109,9.741569139143644,-4.96,5.06
7.299999999999701,-4.591465057942668,4.6893049449957465,-0.04277463057268919,-0.020367410778186754,0.010549763867325255,9.75178533586,9.742959923051751,-4.96,5.06
7.316666666666366,-4.592161144782885,4.688955106142985,-0.04110120640828579,-0.02140118457224943,0.010134124943585815,9.753851337103718,9.74471991830108,-4.96,5.06
7.333333333333031,-4.592830007256705,4.688588391556063,-0.03949421522118925,-0.022398793627836238,0.009726150872947788,9.7562871621083,9.746824252123444,-4.96,5.06
7.349999999999696,-4.593472739655549,4.688205460857189,-0.03795235986784639,-0.023354614539224598,0.009326121038721368,9.759060574401525,9.749247316159252,-4.96,5.06
7.366666666666361,-4.594090414289813,4.6878070625428006,-0.03647430656686411,-0.0242635098496144,0.008934329462488934,9.762138943134355,9.75196293114549,-4.96,5.06
7.3833333333330255,-4.5946840808482765,4.687394025818645,-0.03505868201619346,-0.025120834216518322,0.00855107946571919,9.765489453938887,9.75494450712103,-4.96,5.06
7.39999999999969,-4.59525476571786,4.6869672523625105,-0.0337040713462414,-0.025922437554132073,0.008176678528232539,9.769079309272774,9.758165198557744,-4.96,5.06
7.416666666666355,-4.595803471277417,4.68652770806362,-0.03240901688584175,-0.026664665290406956,0.007811433380294026,9.77287591774518,9.761598053879322,-4.96,5.06
7.43333333333302,-4.596331175178864,4.686076414785351,-0.031172017712112497,-0.027344355884380618,0.007455645360615819,9.77684707200376,9.765216158882463,-4.96,5.06
7.449999999999685,-4.596838829628322,4.6856144421954,-0.02999152994982486,-0.027958835755999726,0.007109606068115254,9.78096111484197,9.768992773629815,-4.96,5.06
7.46666666666635,-4.597327360679436,4.685142899704968,-0.02886596778101848,-0.028505911786220146,0.006773593330917336,9.785187093264406,9.77290146243679,-4.96,5.06
7.4833333333330145,-4.597797667550221,4.684662928555841,-0.02779370512122756,-0.02898386154963158,0.006447867511834074,9.789494900323028,9.77691621662652,-4.96,5.06
7.499999999999679,-4.598250621974126,4.684175694091493,-0.02677307791484459,-0.029391421445262366,0.00613266816541511,9.793855404609303,9.781011569778252,-4.96,5.06
7.516666666666344,-4.598687067595085,4.683682378245577,-0.025802386998851394,-0.029727772893620066,0.005828211057663237,9.798240567357464,9.785162705242803,-4.96,5.06
7.533333333333009,-4.59910781941554,4.683184172278337,-0.024879901481400863,-0.029992526769456504,0.005534685555661323,9.802623547179252,9.789345555747278,-4.96,5.06
7.549999999999674,-4.599513663305424,4.682682269788634,-0.02400386257954248,-0.030185706240262265,0.005252252390679446,9.806978792516219,9.793536894954034,-4.96,5.06
7.566666666666339,-4.5999053555792075,4.682177860026477,-0.023172487858754656,-0.030307728180140662,0.004981041794839343,9.81128212195409,9.797714420883775,-4.96,5.06
7.5833333333330035,-4.6002836226471215,4.68167212152811,-0.022383975815876065,-0.03035938332753602,0.004721152008120802,9.81551079260246,9.801856831151534,-4.96,5.06
7.599999999999668,-4.600649160745673,4.681166216092911,-0.0216365107465119,-0.03034181535334665,0.004472648149416216,9.81964355679554,9.805943890003997,-4.96,5.06
7.616666666666333,-4.601002635751634,4.680661283118635,-0.02092826783801935,-0.030256499003287727,0.004235561442486239,9.823660707420283,9.809956487182413,-4.96,5.06
7.633333333332998,-4.601344683082647,4.680158434308817,-0.0202574184297354,-0.030105217475035823,0.004009888785053254,9.827544112223977,9.813876688670124,-4.96,5.06
7.649999999999663,-4.601675907686694,4.679658748763506,-0.019622135383178526,-0.02989003918673531,0.003795592646899042,9.831277237496135,9.817687779415778,-4.96,5.06
7.666666666666328,-4.601996884121667,4.679163268461968,-0.019020598506509636,-0.029613294088925855,0.003592601280716947,9.83484516155723,9.82137429815452,-4.96,5.06
7.6833333333329925,-4.602308156725431,4.678672994143466,-0.01845099997954568,-0.0292775496669115,0.0034008092276120337,9.83823457852054,9.824922064478725,-4.96,5.06
7.699999999999657,-4.602610239875861,4.6781888815898816,-0.017911549728047947,-0.0288855867750814,0.0032200780975489437,9.841433792824246,9.828318198336289,-4.96,5.06
7.716666666666322,-4.602903618339531,4.677711838311577,-0.017400480698815994,-0.028440375438759626,0.00305023760371894,9.844432705055471,9.831551132161307,-4.96,5.06
7.733333333332987,-4.603188747706913,4.677242720635783,-0.016916053990265672,-0.027945050752853265,0.0028910868287327887,9.847222789608923,9.83461061586677,-4.96,5.06
